RecipeID,IngredientID
491594,4293
491594,4294
491594,338
491594,391
491594,3
491594,4
491579,0
491579,1430
491579,1542
491579,49
491579,134
491579,1231
491579,6
491579,1983
491579,3
491579,4
491579,203
491579,11
491593,2059
491593,0
491593,1647
491593,820
491593,49
491593,338
491593,773
491593,1250
491593,72
491593,3
491593,4
491593,135
491593,3836
491593,665
491593,85
491593,130
491593,663
491611,14
491611,258
491611,8
491611,0
491611,429
491611,137
491611,4295
491611,48
491603,0
491603,1430
491603,1542
491603,49
491603,134
491603,1231
491603,6
491603,1983
491603,316
491603,203
491603,510
491610,0
491610,157
491610,49
491610,193
491610,31
491610,80
491610,191
491610,215
491610,301
491610,146
491610,640
491610,240
491610,377
491571,850
491571,269
491571,1261
491571,2809
491571,2359
491571,705
491571,231
491571,6
491564,541
491564,3580
491564,4296
491564,157
491564,90
491564,332
491564,615
491564,2333
491575,6
491575,782
491575,816
491575,89
491575,95
491557,25
491557,157
491557,94
491557,1574
491557,78
491557,3
491557,140
491557,2746
491553,111
491553,1850
491553,2908
491553,44
491553,116
491553,102
491562,837
491562,14
491562,280
491562,94
491562,325
491562,95
491562,103
491562,436
491562,78
491562,3
491562,713
491562,669
491563,2067
491563,330
491563,2
491563,49
491563,12
491563,317
491563,231
491563,439
491563,316
491552,44
491552,111
491552,27
491552,503
491552,2437
491552,116
491552,1082
491552,117
491552,78
491552,103
491552,249
491552,108
491565,198
491565,2615
491565,742
491565,3
491565,357
491565,67
491565,1094
491565,391
491565,1593
491565,815
491567,44
491567,111
491567,27
491567,2996
491567,110
491567,360
491567,102
491567,78
491567,2296
491567,1364
491567,77
491567,2038
491574,33
491574,67
491574,3
491574,82
491574,14
491574,1873
491574,132
491574,291
491574,231
491574,289
491574,395
491574,534
491574,0
491574,4
491574,1107
491574,1598
491574,309
491574,748
491517,564
491517,269
491517,3
491517,357
491517,287
491517,44
491517,157
491517,55
491517,33
491517,750
491517,473
491517,48
491517,773
491517,4297
491517,27
491504,3100
491504,696
491504,176
491504,395
491504,886
491504,2360
491504,212
491504,82
491504,4298
491512,44
491512,111
491512,964
491512,503
491512,116
491512,1664
491512,110
491512,38
491503,339
491503,338
491503,74
491503,212
491503,82
491503,624
491503,2926
491503,1318
491503,157
491503,1
491503,430
491503,1598
491538,2807
491538,55
491538,1035
491538,422
491538,129
491538,137
491538,332
491538,93
491538,72
491538,59
491538,2649
491538,38
491511,33
491511,219
491511,30
491511,32
491511,31
491511,102
491511,3
491511,161
491511,25
491511,100
491511,27
491511,2727
491511,849
491511,108
491511,68
491541,44
491541,669
491541,111
491541,116
491541,14
491541,122
491541,710
491541,713
491526,44
491526,908
491526,3
491526,116
491526,109
491526,33
491526,122
491540,1151
491540,43
491540,820
491540,166
491540,27
491540,68
491540,110
491540,291
491540,316
491540,0
491456,4299
491456,1840
491456,772
491456,161
491456,67
491456,122
491467,4300
491467,44
491467,111
491467,3
491467,469
491467,116
491470,885
491470,4301
491470,2993
491470,4302
491470,710
491470,3769
491465,207
491465,75
491465,137
491465,426
491465,157
491465,4303
491465,48
491474,30
491474,103
491474,32
491474,436
491477,0
491477,143
491477,80
491477,735
491477,144
491477,61
491477,415
491477,45
491477,188
491477,226
491472,2480
491472,100
491472,107
491472,2316
491472,2066
491472,1176
491472,72
491472,2229
491472,708
491472,33
491472,31
491472,25
491472,981
491472,243
491472,27
491472,68
491472,2810
491461,538
491461,938
491461,100
491461,33
491461,3
491461,14
491461,15
491461,116
491480,2456
491480,94
491480,67
491480,74
491480,161
491480,111
491480,3
491480,685
491480,729
491440,1043
491440,263
491440,372
491440,572
491440,1492
491440,959
491440,611
491440,4304
491444,268
491444,44
491444,2
491444,54
491444,178
491444,49
491444,2228
491444,1316
491444,133
491444,89
491444,148
491444,341
491444,559
491444,3
491444,4
491473,110
491473,111
491473,103
491473,3
491473,71
491473,116
491473,14
491473,1044
491473,44
491452,510
491452,1091
491452,2207
491452,1004
491452,57
491452,2060
491452,950
491452,93
491452,173
491452,2305
491452,449
491424,97
491424,200
491424,111
491424,4305
491424,1268
491424,89
491424,1082
491419,33
491419,2380
491419,102
491419,78
491419,3
491419,1041
491419,2898
491419,100
491419,97
491419,14
491419,68
491426,1166
491426,4306
491426,653
491426,2
491426,231
491426,66
491426,49
491426,2028
491407,1196
491407,43
491407,436
491407,103
491407,111
491407,14
491407,287
491407,44
491407,77
491407,122
491407,3642
491407,485
491403,89
491403,14
491403,2746
491403,3
491403,1574
491394,1513
491394,572
491394,3643
491394,909
491394,287
491394,1694
491412,4307
491412,89
491412,44
491412,111
491437,89
491437,44
491437,111
491437,2391
491437,2447
491437,3
491437,94
491437,103
491437,1399
491437,14
491437,1035
491437,713
491410,737
491410,43
491410,332
491410,45
491410,81
491410,374
491410,137
491410,4085
491410,1161
491415,44
491415,100
491415,94
491415,27
491415,116
491415,1825
491415,1905
491415,3210
491415,758
491415,3
491415,416
491415,102
491415,363
491417,105
491417,161
491417,396
491417,677
491417,1541
491417,231
491417,27
491417,637
491417,370
491417,3
491353,3440
491353,332
491353,124
491353,314
491353,429
491353,369
491353,236
491353,237
491355,2191
491355,44
491355,33
491355,122
491355,3
491355,81
491355,354
491355,236
491385,0
491385,50
491385,3796
491385,2262
491385,482
491385,1350
491385,3536
491385,2058
491385,49
491385,48
491348,170
491348,1119
491348,4308
491348,68
491348,851
491348,330
491348,0
491348,44
491348,231
491356,185
491356,317
491356,170
491356,998
491356,3
491356,4
491356,429
491356,567
491356,27
491356,236
491356,0
491356,671
491356,234
491359,196
491359,143
491359,80
491359,1826
491359,3
491359,683
491359,604
491359,155
491359,665
491359,188
491359,2437
491359,395
491359,430
491363,1081
491363,473
491363,110
491363,14
491363,231
491363,44
491363,160
491363,316
491372,697
491372,68
491372,100
491372,0
491372,1574
491372,4309
491372,79
491372,965
491372,240
491372,3
491388,872
491388,3
491388,513
491388,3506
491388,191
491388,607
491388,49
491388,1108
491388,4310
491388,1952
491388,3117
491388,2493
491388,3323
491388,301
491388,806
491388,1124
491388,673
491388,302
491388,2443
491388,1383
491361,255
491361,1124
491361,101
491361,505
491361,2984
491361,480
491361,2775
491361,67
491361,126
491361,958
491361,158
491361,422
491361,188
491361,155
491368,1098
491368,94
491368,103
491368,2964
491368,1072
491368,27
491368,106
491368,215
491383,0
491383,72
491383,183
491383,429
491383,2472
491383,45
491383,886
491383,47
491329,396
491329,1060
491329,1186
491329,1448
491329,49
491329,617
491329,508
491329,370
491329,54
491329,276
491329,3
491329,4
491329,637
491329,159
491329,168
491305,14
491305,2326
491305,45
491305,430
491305,288
491305,320
491305,102
491305,114
491289,4311
491289,79
491289,4312
491289,33
491289,111
491289,25
491289,2964
491289,424
491289,210
491289,1930
491289,504
491289,4044
491289,4313
491289,46
491289,846
491289,1419
491289,72
491289,807
491289,108
491289,678
491291,1082
491291,168
491291,159
491291,280
491291,93
491291,272
491322,101
491322,422
491322,1004
491322,188
491322,451
491322,1090
491322,97
491322,2775
491322,1000
491322,319
491322,400
491322,785
491273,3157
491273,1837
491273,653
491273,1162
491273,370
491273,0
491276,4005
491276,1837
491276,3468
491276,231
491276,1261
491250,63
491250,172
491250,451
491250,111
491250,3511
491250,2103
491250,607
491250,49
491250,191
491250,479
491250,192
491250,0
491250,68
491250,473
491250,2443
491250,279
491250,105
491250,2421
491250,1260
491279,183
491279,45
491264,487
491264,421
491264,55
491264,2
491264,33
491264,269
491264,184
491264,72
491264,448
491264,45
491264,2930
491264,48
491264,1577
491264,728
491264,565
491278,332
491278,6
491278,452
491278,1
491278,3
491278,72
491278,227
491278,4314
491278,85
491278,644
491278,11
491261,355
491261,1900
491261,191
491261,57
491261,438
491261,94
491261,478
491261,294
491261,520
491261,316
491238,2710
491238,480
491238,493
491238,949
491238,429
491238,3771
491238,2472
491238,176
491238,449
491267,325
491267,27
491267,110
491267,78
491267,103
491267,3
491267,44
491196,44
491196,860
491196,93
491196,700
491196,3
491230,44
491230,111
491230,14
491230,95
491230,710
491230,110
491230,713
491209,121
491209,94
491209,487
491209,33
491209,3
491223,4083
491223,1752
491223,4176
491223,695
491223,780
491223,214
491223,104
491223,32
491223,94
491223,4315
491223,6
491227,624
491227,3
491227,4
491227,615
491227,44
491227,500
491227,45
491229,396
491229,157
491229,1350
491229,49
491229,3
491229,357
491229,1029
491229,2833
491229,184
491229,230
491229,292
491229,553
491177,486
491177,1723
491177,847
491177,0
491177,2
491177,49
491177,1029
491177,93
491177,144
491177,103
491177,214
491177,59
491177,1167
491177,520
491177,48
491177,240
491177,316
491154,1385
491154,41
491154,2719
491154,107
491187,556
491187,33
491187,82
491187,1583
491187,170
491187,146
491187,79
491187,49
491187,158
491157,110
491157,111
491157,3
491157,3480
491157,14
491157,89
491157,539
491157,44
491157,97
491157,3135
491157,493
491170,0
491170,2228
491170,157
491170,55
491170,49
491170,338
491170,375
491170,1029
491170,4159
491170,748
491170,134
491170,68
491170,3
491170,502
491170,48
491170,357
491170,231
491159,111
491159,122
491159,68
491159,416
491159,910
491159,16
491159,2317
491159,108
491155,473
491155,264
491155,27
491155,422
491155,886
491155,72
491155,240
491155,316
491155,110
491155,0
491113,3252
491113,44
491113,89
491113,2951
491113,2836
491143,4316
491143,269
491143,49
491143,191
491143,451
491143,4317
491143,747
491143,176
491143,1108
491143,3661
491143,52
491143,723
491129,4318
491129,152
491129,269
491129,161
491129,774
491129,67
491129,58
491129,102
491129,94
491129,157
491129,889
491129,55
491129,434
491110,185
491110,309
491110,43
491110,3875
491110,169
491110,145
491110,240
491110,943
491110,280
491110,210
491110,68
491110,94
491110,452
491110,302
491110,1906
491110,272
491110,673
491151,4319
491151,97
491151,100
491151,31
491146,468
491146,44
491146,3610
491146,3
491146,57
491146,89
491146,370
491146,235
491111,1044
491111,44
491111,2951
491111,2836
491111,14
491126,1210
491126,474
491126,1991
491126,44
491126,2263
491126,647
491145,943
491145,397
491145,78
491145,3165
491145,89
491145,44
491145,14
491145,506
491145,1030
491145,428
491145,143
491112,44
491112,157
491112,706
491112,1171
491112,68
491112,2951
491112,553
491112,184
491112,2737
491150,25
491150,33
491150,100
491150,78
491150,79
491150,15
491095,44
491095,1060
491095,481
491095,3559
491095,68
491095,122
491095,172
491095,279
491095,3
491095,889
491095,157
491079,541
491079,288
491079,1686
491079,170
491079,184
491079,137
491079,10
491088,110
491088,78
491088,3
491088,111
491088,44
491088,89
491088,27
491088,530
491088,1264
491078,4148
491078,137
491078,44
491078,94
491078,31
491078,436
491070,1574
491070,78
491070,102
491070,3
491070,100
491070,25
491070,71
491070,1501
491070,14
491070,503
491070,1601
491070,1530
491070,236
491070,108
491070,376
491092,44
491092,111
491092,14
491092,95
491092,89
491092,33
491092,78
491099,13
491099,4320
491099,789
491099,4321
491069,4322
491069,498
491104,0
491104,173
491104,3
491104,161
491104,170
491104,158
491104,55
491104,49
491104,133
491104,85
491104,391
491104,1250
491104,286
491104,2332
491104,2027
491104,433
491104,48
491104,2437
491104,429
491076,2989
491076,451
491076,1020
491076,4323
491076,450
491076,277
491076,4324
491076,1636
491076,176
491085,33
491085,78
491085,102
491085,3
491085,111
491085,1822
491085,523
491085,15
491085,288
491085,11
491085,137
491090,1628
491090,522
491090,2324
491090,219
491090,576
491090,4325
491090,1694
491072,268
491072,240
491072,439
491072,2268
491072,3
491072,4
491072,890
491072,128
491072,860
491072,510
491051,281
491051,1068
491051,713
491051,2126
491051,26
491051,93
491051,678
491051,97
491051,216
491051,103
491051,1035
491051,628
491051,860
491049,97
491049,157
491049,729
491049,80
491049,111
491049,3
491049,4
491049,68
491049,163
491049,210
491049,184
491049,324
491049,541
491052,14
491052,111
491052,826
491052,2996
491052,116
491052,110
491052,78
491052,3
491052,436
491052,103
491052,682
491053,874
491053,110
491053,523
491053,488
491053,157
491053,184
491053,827
491053,2709
491053,773
491053,58
491053,72
491053,970
491053,54
491053,473
491053,2058
491053,55
491053,4326
491053,778
491053,851
491053,307
491053,3285
491020,153
491020,430
491020,49
491020,191
491020,3
491020,0
491020,226
491020,747
491020,704
491042,473
491042,316
491042,487
491042,65
491042,68
491024,111
491024,435
491024,44
491024,937
491024,116
491024,115
491024,33
491024,78
491024,102
491024,3
491024,1082
491024,23
491050,4236
491050,1228
491050,288
491063,4327
491063,301
491063,3219
491063,226
491063,302
491063,2416
491063,153
491018,0
491018,183
491018,3
491018,161
491018,1476
491018,392
491018,2226
491018,413
491018,314
491018,1477
491017,157
491017,1708
491017,105
491017,1137
491017,49
491017,85
491017,58
491017,169
491017,2450
491017,637
491017,159
491017,2715
491017,1374
491017,146
491017,3
491017,161
491017,0
491017,48
491016,1553
491016,133
491016,1876
491016,0
491016,44
491016,607
491016,478
491016,800
491016,3
491016,161
491016,6
491016,231
491016,257
491014,1411
491014,45
491014,38
491014,2820
491003,541
491003,292
491003,3080
491003,332
491003,1686
491003,10
490986,2941
490986,439
490986,27
490986,44
490986,72
490986,33
490986,78
490986,3
490986,1035
490986,532
490978,1492
490978,357
490978,3
490978,4328
490978,4329
490978,294
490978,723
490978,68
490978,0
490978,1597
490978,913
490978,155
490978,314
490978,579
491000,401
491000,681
491000,159
491000,12
491000,168
491000,93
491000,57
491000,595
491000,79
491000,68
491008,44
491008,116
491008,251
491008,1147
491008,2728
491010,736
491010,269
491010,44
491010,4330
491010,289
491010,72
490992,68
490992,4331
490992,54
490992,55
490992,277
490992,85
490992,3
490992,4
490992,4332
490992,1028
490969,4333
490969,316
490969,14
490969,89
490969,110
490969,280
490919,162
490919,68
490919,111
490919,79
490919,632
490919,72
490926,564
490926,172
490926,480
490926,49
490926,176
490926,139
490926,214
490926,161
490926,31
490926,1427
490926,1164
490940,25
490940,94
490940,93
490940,95
490940,14
490940,33
490940,102
490940,3
490940,103
490940,98
490940,100
490915,872
490915,54
490915,1910
490915,170
490915,3
490915,68
490915,473
490915,137
490915,1408
490915,1769
490915,595
490915,681
490915,2638
490915,12
490915,4334
490931,4335
490931,932
490931,644
490931,74
490931,633
490931,193
490931,1660
490931,161
490931,67
490931,289
490931,231
490931,577
490931,332
490931,1686
490931,883
490931,2033
490931,2333
490931,1513
490914,33
490914,78
490914,3
490914,43
490914,44
490914,111
490914,14
490914,325
490914,631
490914,116
490914,38
490914,77
490923,336
490923,157
490923,553
490923,3
490923,338
490923,391
490923,4
490923,105
490923,4336
490923,27
490923,33
490923,370
490944,578
490944,44
490944,1427
490944,637
490944,74
490947,1673
490947,3
490947,303
490947,44
490947,451
490947,82
490917,110
490917,94
490917,78
490917,3
490917,191
490917,44
490917,1081
490917,27
490917,860
490917,1305
490917,3219
490918,0
490918,832
490918,653
490918,55
490918,44
490918,33
490918,287
490918,269
490918,1037
490918,773
490918,772
490918,67
490918,81
490918,1911
490918,851
490918,4337
490918,231
490946,89
490946,14
490946,111
490946,95
490946,194
490946,31
490946,30
490946,700
490946,3129
490946,3356
490946,1923
490946,44
490946,1264
490966,564
490966,52
490966,33
490966,44
490966,1485
490966,1344
490966,133
490966,981
490966,607
490966,49
490966,257
490897,1448
490897,1316
490897,157
490897,57
490897,1837
490897,94
490897,14
490897,370
490897,1009
490897,12
490895,396
490895,1265
490895,90
490895,1303
490895,1960
490886,110
490886,94
490886,14
490886,838
490886,280
490886,26
490886,116
490886,102
490886,3
490886,103
490886,436
490886,802
490886,713
490886,77
490909,25
490909,111
490909,216
490909,14
490909,116
490909,110
490909,718
490909,3
490909,102
490909,440
490909,361
490909,580
490899,1180
490899,157
490899,3960
490899,2640
490899,2362
490899,487
490899,4019
490899,4338
490899,3
490899,4
490902,2625
490902,2181
490902,100
490902,33
490902,523
490902,44
490885,330
490885,413
490885,107
490885,439
490885,183
490885,3
490885,161
490885,103
490885,369
490885,437
490885,860
490885,38
490882,2787
490882,25
490882,170
490882,206
490882,4339
490882,500
490882,134
490882,1742
490882,2671
490882,54
490882,773
490882,102
490882,33
490882,6
490882,1911
490882,316
490884,33
490884,44
490884,2191
490884,357
490884,4340
490891,401
490891,14
490891,68
490891,111
490891,526
490865,31
490865,30
490865,104
490865,214
490865,32
490865,632
490865,194
490865,869
490865,700
490853,1909
490853,811
490853,157
490853,54
490853,55
490853,706
490853,315
490853,44
490853,110
490853,316
490853,473
490824,94
490824,44
490824,981
490824,2993
490824,3
490824,77
490824,709
490834,2645
490834,44
490834,94
490834,363
490834,212
490811,1574
490811,697
490811,695
490811,68
490811,0
490811,504
490833,3229
490833,44
490833,211
490833,52
490847,44
490847,111
490847,27
490847,89
490847,95
490847,3
490847,219
490847,110
490814,564
490814,268
490814,157
490814,2040
490814,146
490814,4264
490814,4341
490814,773
490814,161
490814,79
490809,493
490809,773
490809,1593
490809,2160
490815,0
490815,49
490815,641
490815,175
490815,2207
490815,290
490806,4342
490806,31
490806,52
490806,44
490806,280
490806,860
490806,1481
490806,341
490806,4343
490806,72
490821,702
490821,157
490821,44
490821,3597
490821,1396
490821,831
490821,326
490821,332
490821,742
490821,1035
490821,72
490822,89
490822,1974
490822,14
490822,288
490822,137
490822,603
490822,157
490763,1544
490763,1821
490763,728
490763,552
490763,1820
490763,1367
490784,827
490784,2076
490784,4344
490784,364
490784,530
490784,43
490798,1739
490798,33
490798,280
490798,3834
490798,553
490798,905
490798,6
490798,58
490798,3
490798,357
490798,12
490778,2275
490778,49
490778,316
490778,44
490778,0
490778,183
490778,170
490778,467
490778,473
490778,158
490778,1967
490773,487
490773,110
490773,469
490773,89
490773,111
490773,14
490773,116
490773,536
490773,325
490787,587
490787,25
490787,100
490787,3
490787,43
490787,111
490787,27
490787,3384
490787,2845
490786,252
490786,137
490786,44
490786,94
490786,735
490786,172
490766,14
490766,807
490766,25
490766,3
490766,103
490766,436
490766,116
490766,30
490766,94
490766,808
490753,1010
490753,1014
490753,697
490753,758
490753,3
490753,2746
490753,68
490753,97
490753,27
490756,107
490756,846
490756,183
490756,1004
490756,992
490756,3
490756,357
490756,0
490756,1597
490756,2226
490756,4345
490756,1555
490767,435
490767,97
490767,72
490767,332
490767,89
490767,413
490767,183
490767,3
490767,111
490767,211
490767,157
490767,1614
490767,4134
490759,107
490759,498
490779,238
490779,2390
490779,280
490779,110
490779,2903
490779,377
490779,172
490779,451
490779,480
490779,49
490779,428
490779,111
490779,488
490799,2494
490799,44
490799,157
490799,429
490799,1548
490799,1174
490799,85
490799,81
490799,3
490799,4
490799,292
490747,785
490747,318
490747,4346
490747,408
490747,212
490747,82
490747,115
490747,14
490743,49
490743,0
490743,183
490743,294
490743,172
490743,2168
490743,196
490743,199
490724,2869
490724,729
490724,439
490724,601
490724,1853
490724,147
490724,0
490724,1597
490724,437
490724,3241
490724,3257
490699,285
490699,14
490699,6
490699,89
490699,488
490699,512
490699,292
490713,33
490713,397
490713,78
490713,111
490713,416
490713,3
490713,422
490713,833
490713,44
490713,15
490713,4347
490713,11
490713,3779
490713,157
490713,89
490713,290
490713,50
490728,31
490728,104
490728,214
490728,194
490709,718
490709,44
490709,31
490709,111
490709,43
490709,14
490709,95
490709,3
490709,45
490725,830
490725,14
490725,89
490725,4107
490725,231
490702,4348
490702,78
490702,94
490702,321
490702,3
490702,14
490702,479
490702,575
490702,95
490702,103
490695,332
490695,452
490695,4349
490695,1204
490695,184
490695,3044
490695,111
490684,25
490684,1264
490684,94
490684,81
490684,103
490684,3
490684,439
490692,397
490692,33
490692,78
490692,111
490692,3
490692,102
490692,523
490692,15
490692,14
490731,63
490731,143
490731,80
490731,79
490731,161
490731,67
490731,74
490731,735
490731,168
490731,513
490731,81
490731,97
490731,623
490731,228
490731,4350
490731,3900
490731,231
490731,375
490731,329
490731,188
490731,804
490731,4351
490731,2389
490668,581
490668,807
490668,111
490668,103
490668,682
490668,1017
490668,30
490668,1399
490668,116
490668,3
490668,14
490668,6
490634,74
490634,67
490634,258
490634,4352
490634,94
490634,172
490634,1907
490634,184
490634,438
490634,2644
490634,376
490634,59
490679,585
490679,407
490679,693
490679,952
490679,93
490639,158
490639,68
490676,110
490676,97
490676,2677
490676,72
490676,122
490676,111
490676,1063
490657,2307
490657,216
490657,93
490635,125
490635,157
490635,44
490635,110
490635,182
490635,503
490635,1682
490653,369
490653,872
490653,143
490653,79
490653,1479
490653,157
490653,2223
490653,49
490653,85
490653,110
490653,464
490653,4126
490644,43
490644,1396
490644,367
490644,11
490644,1458
490637,876
490637,89
490637,68
490637,110
490637,3
490637,80
490637,369
490658,332
490658,4353
490658,1047
490658,184
490658,3
490658,647
490629,823
490629,772
490629,80
490629,111
490629,3
490629,4
490629,67
490629,332
490629,15
490629,45
490530,87
490530,4354
490530,3200
490530,422
490530,2
490530,292
490530,91
490623,1708
490623,308
490623,309
490623,55
490623,494
490623,230
490551,44
490551,111
490551,109
490551,110
490551,249
490551,77
490551,981
490497,502
490497,381
490497,280
490497,1603
490497,157
490497,1648
490497,2625
490497,287
490497,1358
490497,43
490497,231
490622,3299
490622,61
490622,1813
490622,137
490622,49
490622,504
490622,0
490591,281
490591,68
490591,94
490591,31
490591,104
490591,3
490591,44
490591,116
490591,106
490591,1268
490512,110
490512,77
490512,44
490512,3
490512,14
490512,111
490512,72
490512,236
490613,767
490613,49
490613,2271
490613,1305
490613,44
490613,2536
490613,3
490613,647
490613,140
490543,523
490543,111
490543,14
490543,110
490543,78
490543,3
490543,102
490543,576
490543,713
490605,44
490605,100
490605,4355
490605,14
490605,33
490605,780
490605,78
490605,102
490605,524
490605,2518
490605,216
490582,4356
490582,268
490582,4357
490582,1479
490582,231
490621,494
490621,68
490621,72
490621,49
490621,12
490621,3
490621,662
490621,756
490620,543
490620,2821
490620,4358
490620,532
490618,2068
490618,970
490618,1170
490618,1853
490618,3251
490618,4184
490618,1419
490511,143
490511,94
490511,81
490511,660
490511,163
490511,107
490511,172
490511,73
490511,1104
490511,1758
490614,33
490614,78
490614,3
490614,111
490614,43
490614,25
490614,27
490614,95
490614,109
490614,2316
490614,379
490614,4359
490614,1233
490565,97
490565,68
490565,95
490565,3
490565,2993
490565,100
490565,667
490565,110
490565,1354
490579,325
490579,72
490579,33
490579,102
490579,3
490579,44
490579,215
490579,14
490579,116
490579,15
490579,2518
490579,43
490579,77
490579,576
490579,1082
490504,2084
490504,49
490504,143
490504,3
490504,161
490504,1520
490504,178
490504,1598
490504,886
490504,257
490504,611
490504,332
490504,2398
490504,2269
490504,1218
490504,184
490504,73
490504,4360
490573,624
490573,3
490573,4
490573,67
490573,1527
490573,33
490573,0
490573,44
490573,65
490573,45
490573,68
490573,1835
490573,136
490573,985
490528,2163
490528,395
490528,95
490528,215
490528,122
490528,708
490528,103
490528,1278
490528,44
490564,157
490564,354
490564,317
490564,48
490564,211
490564,188
490564,294
490564,59
490564,82
490564,196
490564,3
490564,1345
490564,27
490564,369
490564,2161
490564,93
490564,169
490564,1985
490564,959
490564,4361
490584,1796
490584,4362
490584,240
490584,100
490584,216
490584,110
490584,2276
490584,31
490584,436
490584,44
490518,3
490518,4337
490518,63
490518,4363
490518,158
490518,157
490518,3414
490518,182
490518,97
490518,510
490518,49
490518,657
490518,1004
490518,260
490518,223
490518,153
490598,899
490598,885
490598,219
490598,95
490598,1239
490598,532
490607,44
490607,702
490607,79
490607,4
490607,170
490607,158
490607,1020
490607,133
490607,2137
490607,4364
490607,55
490607,564
490607,4365
490607,422
490592,702
490592,2389
490592,4366
490592,48
490592,1479
490592,2506
490592,83
490517,1188
490517,157
490517,429
490517,4367
490517,3
490517,59
490517,58
490517,182
490517,171
490478,816
490478,945
490478,523
490478,1124
490470,4368
490470,280
490470,68
490470,27
490470,111
490470,4259
490475,137
490475,1748
490475,14
490475,138
490475,45
490475,3
490475,4
490475,11
490458,585
490458,111
490458,395
490466,4369
490466,31
490466,4370
490466,1081
490466,111
490466,1216
490492,89
490492,111
490492,103
490492,102
490492,68
490456,747
490456,312
490456,44
490456,157
490456,49
490456,81
490456,1018
490456,2140
490456,810
490456,2450
490456,537
490464,4371
490464,1081
490464,14
490464,68
490464,1035
490463,314
490463,2161
490463,1731
490463,79
490463,161
490463,2084
490463,1012
490463,623
490463,2321
490463,1043
490463,2071
490463,354
490488,303
490488,2929
490488,480
490488,280
490488,314
490488,493
490488,172
490488,2543
490484,1346
490484,561
490484,54
490484,309
490484,1217
490484,264
490484,1167
490484,235
490484,520
490460,44
490460,54
490460,478
490460,1099
490460,429
490460,48
490460,3
490460,161
490446,4372
490446,269
490446,55
490446,2968
490446,478
490446,1864
490446,309
490446,332
490446,1427
490446,3
490446,513
490440,2379
490440,68
490440,136
490440,1004
490440,49
490440,2247
490440,196
490440,195
490440,1400
490440,394
490440,187
490440,1336
490440,3
490440,240
490440,309
490440,201
490449,991
490449,137
490449,157
490449,55
490449,924
490449,146
490449,342
490449,1375
490449,85
490449,68
490449,50
490428,303
490428,2292
490428,927
490428,932
490428,342
490428,478
490428,334
490428,55
490428,1699
490428,210
490428,3
490428,357
490428,215
490427,110
490427,102
490427,3
490427,31
490427,78
490427,14
490427,2941
490427,111
490427,369
490427,116
490391,439
490391,183
490391,626
490391,161
490397,3110
490397,255
490397,553
490397,231
490402,110
490402,78
490402,102
490402,31
490402,3
490402,111
490402,14
490402,807
490402,45
490402,89
490402,97
490402,95
490402,803
490416,4311
490416,68
490416,95
490416,31
490416,104
490416,111
490416,3
490416,33
490416,44
490416,2277
490418,268
490418,1417
490418,79
490418,314
490418,833
490418,82
490418,702
490418,57
490418,1037
490418,1648
490418,45
490418,1266
490335,426
490335,309
490335,1
490335,478
490335,183
490335,2560
490335,268
490335,413
490335,1861
490335,3
490335,82
490365,1006
490365,0
490365,79
490365,161
490365,67
490365,1068
490365,559
490365,3660
490345,405
490345,992
490345,170
490345,54
490345,178
490345,49
490345,176
490345,1083
490345,301
490345,518
490345,196
490345,917
490345,662
490345,195
490345,187
490345,3
490345,4
490388,556
490388,735
490388,80
490388,1527
490388,170
490388,279
490388,464
490366,2505
490366,115
490366,370
490366,1555
490366,49
490366,196
490366,82
490366,2600
490366,1585
490366,3906
490366,188
490366,294
490366,785
490366,4373
490328,2084
490328,2228
490328,314
490328,2626
490328,439
490328,216
490328,1813
490328,79
490386,541
490386,4296
490386,2594
490386,157
490386,67
490386,662
490386,144
490386,645
490386,138
490331,5
490331,332
490331,3218
490331,80
490331,191
490331,860
490331,55
490331,176
490331,309
490331,713
490331,226
490331,3117
490331,504
490331,82
490360,1739
490360,0
490360,157
490360,192
490360,196
490360,30
490360,31
490360,1427
490360,49
490360,2332
490360,756
490360,1041
490360,2437
490360,3
490360,48
490360,240
490360,188
490360,1913
490273,33
490273,282
490273,111
490273,78
490273,102
490273,3
490273,572
490273,3569
490273,44
490273,2775
490273,825
490273,785
490302,33
490302,78
490302,102
490302,3
490302,44
490302,89
490302,846
490302,755
490302,3782
490302,1035
490302,77
490307,1863
490307,44
490307,110
490307,4138
490307,93
490307,71
490307,1017
490307,1260
490307,81
490307,2650
490307,807
490307,292
490307,445
490307,140
490291,4374
490291,838
490291,501
490291,4375
490291,802
490291,2321
490275,255
490275,44
490275,137
490275,56
490275,1501
490275,315
490275,240
490275,962
490275,257
490275,231
490283,303
490283,137
490283,94
490283,44
490283,172
490283,67
490294,1708
490294,68
490294,4376
490294,2199
490294,170
490294,4377
490294,602
490294,288
490294,188
490280,111
490280,110
490280,279
490280,27
490280,89
490280,325
490280,1280
490318,44
490318,1341
490318,981
490288,196
490288,143
490288,2485
490288,0
490288,111
490288,93
490288,1183
490288,1184
490278,683
490278,94
490278,1090
490278,999
490278,1004
490278,2383
490278,126
490278,49
490278,785
490323,752
490323,157
490323,889
490323,55
490323,49
490323,336
490323,1430
490323,862
490323,0
490323,3
490323,4
490323,2069
490323,3744
490323,80
490323,1931
490323,172
490323,553
490323,53
490323,287
490323,231
490284,2987
490284,268
490284,3
490284,647
490321,465
490321,1228
490321,2326
490321,14
490321,316
