FollowingId,FollowerId,FolloweeId
4438,1043754,1803607183
4439,1191355,1803607183
4440,1689677,1803607183
4441,2688247,1803607183
4442,8630713,1803607183
4443,2001769827,1803607183
4444,1803055074,1803622298
4445,2000049308,1803622298
4446,2001542811,1803622298
4447,475737,1803625613
4448,1515407,1803625613
4449,2411993,1803625613
4450,2692046,1803625613
4451,2000123066,1803625613
4452,2001081846,1803625613
4453,2001953432,1803625613
4454,778296,1803633622
4455,1702716,1803633886
4456,2710146,1803633886
4457,2751977,1803633886
4458,1800038030,1803633886
4459,2195551,1803636827
4460,2000256284,1803636827
4461,2000340371,1803636827
4462,2000647990,1803636827
4463,2002327851,1803636827
4464,1122519,1803671534
4465,2453013,1803671534
4466,2688247,1803671534
4467,2852219,1803671534
4468,1800564384,1803671534
4469,1802793640,1803671534
4470,1803517744,1803671534
4471,324017,1803673736
4472,2093752,1803673736
4473,2000128742,1803673736
4474,2000751604,1803673736
4475,2002018072,1803673736
4476,2755594,1803692961
4477,1803747530,1803692961
4478,2000006263,1803692961
4479,2000659620,1803692961
4480,2001360845,1803692961
4481,2002071085,1803692961
4482,2002180789,1803692961
4483,577388,1803706112
4484,2441463,1803706112
4485,1800238308,1803706112
4486,2001747588,1803706112
4487,2206639,1803733845
4488,825577,1803734864
4489,2438369,1803734864
4490,2742801,1803734864
4491,1802657711,1803734864
4492,1803563594,1803734864
4493,173695,1803739581
4494,182304,1803739581
4495,2412166,1803739581
4496,2819104,1803739581
4497,1802464039,1803739581
4498,1803598895,1803739581
4499,2001936405,1803739581
4500,2002194400,1803739581
4501,211566,1803767857
4502,350334,1803767857
4503,649263,1803767857
4504,758240,1803767857
4505,1656058,1803767857
4506,2706576,1803767857
4507,2000031085,1803767857
4508,2000817159,1803767857
4509,1673578,1803771397
4510,2718956,1803771397
4511,8671968,1803771397
4512,1803072060,1803771397
4513,2001561024,1803771397
4514,45512,2000014234
4515,131126,2000014234
4516,1566745,2000014234
4517,2206275,2000014234
4518,2700219,2000014234
4519,1800849865,2000014234
4520,2001527053,2000014234
4521,75276,2000031868
4522,1274599,2000031868
4523,2202801,2000031868
4524,2412795,2000031868
4525,2688960,2000031868
4526,1803270908,2000031868
4527,1803560010,2000031868
4528,2000873894,2000031868
4529,2000920973,2000031868
4530,1800162237,2000034751
4531,1802641380,2000034751
4532,2000000087,2000034751
4533,2000201371,2000034751
4534,2000247122,2000034751
4535,2000376685,2000034751
4536,2000474316,2000034751
4537,2002166274,2000034751
4538,124416,2000047564
4539,428885,2000047564
4540,2138435,2000047564
4541,2760228,2000047564
4542,2800584,2000047564
4543,1802727810,2000047564
4544,125808,2000059268
4545,363396,2000059268
4546,2666001,2000059268
4547,2672297,2000059268
4548,2001835702,2000059268
4549,2702373,2000087282
4550,2794168,2000087282
4551,1802551452,2000087282
4552,2000889338,2000087282
4553,2001346243,2000087282
4554,2001722932,2000087282
4555,2001753496,2000087282
4556,165755,2000102909
4557,783619,2000102909
4558,1973434,2000102909
4559,2422900,2000107689
4560,1800325286,2000107689
4561,2001367038,2000107689
4562,2001546980,2000107689
4563,2001978425,2000107689
4564,1033807,2000111609
4565,2286715,2000111609
4566,2884759,2000111609
4567,1802654824,2000111609
4568,2002280862,2000111609
4569,2000131689,2000121785
4570,2000444363,2000121785
4571,2001739925,2000121785
4572,325823,2000125535
4573,1340596,2000125535
4574,1801425446,2000125535
4575,2000526553,2000125535
4576,2001409510,2000125535
4577,204024,2000126541
4578,486725,2000126541
4579,2711946,2000126541
4580,45988755,2000126541
4581,2000161547,2000126541
4582,2001816803,2000126541
4583,490142,2000128836
4584,1310187,2000128836
4585,1957858,2000128836
4586,2422385,2000128836
4587,2665420,2000128836
4588,1802632885,2000128836
4589,2000471816,2000128836
4590,2692330,2000150400
4591,2901572,2000150400
4592,2000382878,2000150400
4593,2000505323,2000150400
4594,564863,2000155058
4595,825577,2000157871
4596,2688528,2000157871
4597,56112,2000187729
4598,1670868,2000187729
4599,2281773,2000187729
4600,1800086837,2000187729
4601,2198531,2000201657
4602,2690500,2000201657
4603,2002084634,2000201657
4604,476809,2000209990
4605,1802873093,2000209990
4606,2000156402,2000209990
4607,2001294080,2000209990
4608,2001375817,2000209990
4609,2002014540,2000209990
4610,2002319140,2000209990
4611,1704780,2000222353
4612,2408258,2000222353
4613,2412795,2000222353
4614,2611358,2000222353
4615,2001362428,2000222353
4616,2001488417,2000222353
4617,2002147925,2000222353
4618,1179525,2000225571
4619,2200666,2000225571
4620,2852983,2000225571
4621,2000188099,2000225571
4622,2002181957,2000225571
4623,2342131,2000228837
4624,9269645,2000228837
4625,1802876587,2000228837
4626,2001549969,2000228837
4627,2002169954,2000228837
4628,264017,2000258341
4629,2066263,2000258341
4630,2175724,2000258341
4631,2422567,2000258341
4632,2603710,2000258341
4633,2765436,2000258341
4634,2000888358,2000258341
4635,2001285461,2000258341
4636,2001639578,2000258341
4637,2571938,2000268258
4638,2935562,2000268258
4639,2001056557,2000268258
4640,2001764550,2000268258
4641,2001864249,2000268258
4642,2002058390,2000268258
4643,952285,2000304772
4644,46217902,2000304772
4645,2001633484,2000304772
4646,2001716153,2000304772
4647,853152,2000313648
4648,9010720,2000313648
4649,2000152567,2000313648
4650,2001736788,2000313648
4651,2002248165,2000313648
4652,1057310,2000315580
4653,2370816,2000315580
4654,2518745,2000315580
4655,2000152567,2000315580
4656,2001331248,2000315580
4657,2002174998,2000315580
4658,1524156,2000320117
4659,2320584,2000320117
4660,2592237,2000320117
4661,2002142760,2000320117
4662,152938,2000323602
4663,2749515,2000323602
4664,2959348,2000323602
4665,1803560010,2000323602
4666,2001419520,2000323602
4667,689367,2000325349
4668,2710797,2000325349
4669,2001494710,2000325349
4670,174706,2000326132
4671,1682643,2000326132
4672,1800363810,2000326132
4673,2000228101,2000326132
4674,2000381308,2000326132
4675,2001869834,2000326132
4676,2002204214,2000326132
4677,1999181,2000337880
4678,2559529,2000337880
4679,2000624233,2000337880
4680,2001733058,2000337880
4681,2002164644,2000337880
4682,888081,2000344571
4683,1704780,2000344571
4684,2212497,2000344571
4685,2411386,2000344571
4686,2735032,2000344571
4687,1802505818,2000344571
4688,2000027463,2000344571
4689,2001436530,2000344571
4690,2338720,2000350843
4691,2001423062,2000350843
4692,90672,2000360130
4693,1802650776,2000360130
4694,2000395265,2000360130
4695,2002056194,2000360130
4696,133547,2000378667
4697,175574,2000378667
4698,327249,2000378667
4699,394085,2000378667
4700,465177,2000378667
4701,497152,2000378667
4702,585379,2000378667
4703,871405,2000378667
4704,1012624,2000378667
4705,1141221,2000378667
4706,1567811,2000378667
4707,1689814,2000378667
4708,1813729,2000378667
4709,2133189,2000378667
4710,2148664,2000378667
4711,2204617,2000378667
4712,2213391,2000378667
4713,2252916,2000378667
4714,2288153,2000378667
4715,2379343,2000378667
4716,2410230,2000378667
4717,2421955,2000378667
4718,2427093,2000378667
4719,2548229,2000378667
4720,2596383,2000378667
4721,2698452,2000378667
4722,2735324,2000378667
4723,2820005,2000378667
4724,2821561,2000378667
4725,2865283,2000378667
4726,2893436,2000378667
4727,2919995,2000378667
4728,9077464,2000378667
4729,1800039535,2000378667
4730,1801709045,2000378667
4731,1801718566,2000378667
4732,1802297904,2000378667
4733,1802471124,2000378667
4734,1802481371,2000378667
4735,1802622315,2000378667
4736,1802933887,2000378667
4737,1803058197,2000378667
4738,1803543032,2000378667
4739,2000056159,2000378667
4740,2000147912,2000378667
4741,2000287017,2000378667
4742,2000459291,2000378667
4743,2000523328,2000378667
4744,2000741922,2000378667
4745,2000839355,2000378667
4746,2000993011,2000378667
4747,2001068100,2000378667
4748,2001192603,2000378667
4749,2001318778,2000378667
4750,2001331875,2000378667
4751,2001359110,2000378667
4752,2001552546,2000378667
4753,2001754551,2000378667
4754,2002076128,2000378667
4755,2002156662,2000378667
4756,2002284537,2000378667
4757,2002294747,2000378667
4758,329017,2000381544
4759,475737,2000381544
4760,481984,2000381544
4761,1256775,2000381544
4762,1597832,2000381544
4763,2398626,2000381544
4764,1803067553,2000381544
4765,2000373223,2000381544
4766,2002107292,2000381544
4767,2002219979,2000381544
4768,1801795884,2000390021
4769,2000375351,2000390021
4770,2001424306,2000390021
4771,2398844,2000397384
4772,2427070,2000397384
4773,2678032,2000397384
4774,2001274139,2000397384
4775,1379541,2000400727
4776,1633258,2000400727
4777,2409147,2000400727
4778,2446332,2000400727
4779,2709122,2000400727
4780,2000381308,2000400727
4781,2000733931,2000400727
4782,529577,2000406942
4783,534721,2000406942
4784,1802656792,2000406942
4785,418718,2000407299
4786,2399468,2000407299
4787,2675725,2000407299
4788,2000444460,2000407299
4789,2000669519,2000407299
4790,2002221656,2000407299
4791,27922,2000409086
4792,63935,2000409086
4793,140981,2000409086
4794,969802,2000409086
4795,1045095,2000409086
4796,1243137,2000409086
4797,1602102,2000409086
4798,2206084,2000409086
4799,2207373,2000409086
4800,2382421,2000409086
4801,2392006,2000409086
4802,2418913,2000409086
4803,2422144,2000409086
4804,2691324,2000409086
4805,2708004,2000409086
4806,2709356,2000409086
4807,2734897,2000409086
4808,2925517,2000409086
4809,10087010,2000409086
4810,1800297677,2000409086
4811,1802423641,2000409086
4812,1802605084,2000409086
4813,1803444421,2000409086
4814,2000604005,2000409086
4815,2000696922,2000409086
4816,2000793677,2000409086
4817,2000888663,2000409086
4818,2000974212,2000409086
4819,2001369691,2000409086
4820,2001428358,2000409086
4821,2001532616,2000409086
4822,2001589923,2000409086
4823,2001630657,2000409086
4824,2001730000,2000409086
4825,2001846214,2000409086
4826,2001935606,2000409086
4827,2002263844,2000409086
4828,125808,2000414459
4829,2000123158,2000414459
4830,2001740552,2000414459
4831,2608692,2000414501
4832,1800040050,2000414501
4833,1800048901,2000414501
4834,1802945805,2000414501
4835,2000725908,2000414501
4836,2001751015,2000414501
4837,2001866714,2000414501
4838,206747,2000426277
4839,992432,2000426277
4840,1346746,2000426277
4841,1702491,2000426277
4842,2710832,2000426277
4843,1803106341,2000426277
4844,1803342672,2000426277
4845,2001836683,2000444760
4846,1723805,2000447136
4847,2001174515,2000447136
4848,2001370787,2000447136
4849,989996,2000452809
4850,1510016,2000452809
4851,1802464039,2000452809
4852,2000737581,2000452809
4853,32957,2000464013
4854,41218,2000464013
4855,80219,2000464013
4856,165623,2000464013
4857,637765,2000464013
4858,1553277,2000464013
4859,1658850,2000464013
4860,2241340,2000464013
4861,2327084,2000464013
4862,2382421,2000464013
4863,2389131,2000464013
4864,2391225,2000464013
4865,2398626,2000464013
4866,2408133,2000464013
4867,2411083,2000464013
4868,2414663,2000464013
4869,2423325,2000464013
4870,2691736,2000464013
4871,2774031,2000464013
4872,2779078,2000464013
4873,2921812,2000464013
4874,42262819,2000464013
4875,1800849865,2000464013
4876,1802527471,2000464013
4877,1802572298,2000464013
4878,1802646004,2000464013
4879,1803115158,2000464013
4880,1803137581,2000464013
4881,2000075476,2000464013
4882,2000355415,2000464013
4883,2000604005,2000464013
4884,2000717906,2000464013
4885,2000824002,2000464013
4886,2001018960,2000464013
4887,2001353656,2000464013
4888,2001464620,2000464013
4889,2001496746,2000464013
4890,2001527053,2000464013
4891,2001799006,2000464013
4892,2001891020,2000464013
4893,2001931583,2000464013
4894,2001984520,2000464013
4895,2002092193,2000464013
4896,2002144145,2000464013
4897,2002265055,2000464013
4898,2265420,2000480830
4899,2001096235,2000480830
4900,2001355800,2000480830
4901,2286296,2000483171
4902,2732863,2000483171
4903,2736964,2000483171
4904,2001680577,2000483171
4905,2942705,2000485649
4906,1803137328,2000485649
4907,1803503726,2000485649
4908,2000694770,2000485649
4909,2001032416,2000485649
4910,2001569139,2000485649
4911,135887,2000487941
4912,2202916,2000487941
4913,2000723082,2000487941
4914,7743085,2000498330
4915,2001134750,2000498330
4916,2001504356,2000498330
4917,328405,2000506658
4918,1969303,2000506658
4919,2464982,2000506658
4920,1802649821,2000506658
4921,2000882680,2000506658
4922,637765,2000513603
4923,1762248,2000519507
4924,2665483,2000519507
4925,1802610577,2000519507
4926,2000708579,2000519507
4927,2000747025,2000519507
4928,631212,2000523140
4929,2591596,2000523140
4930,1802649510,2000523140
4931,2000819670,2000523140
4932,2001908561,2000523140
4933,1885198,2000529760
4934,2702863,2000529760
4935,1803270456,2000529760
4936,2001663264,2000529760
4937,2534843,2000534950
4938,6789562,2000534950
4939,2000671010,2000534950
4940,200862,2000548879
4941,326787,2000548879
4942,473618,2000548879
4943,521566,2000548879
4944,661764,2000548879
4945,711783,2000548879
4946,728702,2000548879
4947,1056712,2000548879
4948,1064617,2000548879
4949,1546189,2000548879
4950,2083095,2000548879
4951,2174341,2000548879
4952,2199485,2000548879
4953,2279550,2000548879
4954,2439488,2000548879
4955,2602981,2000548879
4956,2680341,2000548879
4957,2688528,2000548879
4958,2693005,2000548879
4959,2701435,2000548879
4960,2755383,2000548879
4961,2864126,2000548879
4962,2869567,2000548879
4963,12438141,2000548879
4964,1802625955,2000548879
4965,1802642716,2000548879
4966,1802652321,2000548879
4967,1802671446,2000548879
4968,2000326882,2000548879
4969,2000597191,2000548879
4970,2000722463,2000548879
4971,2000942788,2000548879
4972,2000955183,2000548879
4973,2001005839,2000548879
4974,2001080387,2000548879
4975,2001373974,2000548879
4976,2002210236,2000548879
4977,43099817,2000580477
4978,1800171892,2000580477
4979,1800205615,2000580477
4980,2207163,2000606400
4981,2420583,2000606400
4982,2424254,2000606400
4983,2446376,2000606400
4984,1800281166,2000606400
4985,1800292167,2000606400
4986,2000796184,2000606400
4987,2001322236,2000606400
4988,2001837955,2000606400
4989,2002074899,2000606400
4990,2206522,2000607729
4991,2670450,2000607729
4992,2755594,2000607729
4993,1802933887,2000607729
4994,2000804396,2000607729
4995,2001524691,2000607729
4996,2002146457,2000607729
4997,2002296757,2000607729
4998,1246384,2000611599
4999,1419314,2000611599
5000,2762577,2000611599
5001,862484,2000642046
5002,1682643,2000642046
5003,2701117,2000642046
5004,1803131704,2000642046
5005,2001021754,2000642046
5006,2265721,2000648583
5007,2420537,2000648583
5008,2739806,2000648583
5009,2001362661,2000648583
5010,2001477438,2000648583
5011,2001573435,2000648583
5012,593927,2000652154
5013,886603,2000652154
5014,2000738936,2000652154
5015,2000968559,2000652154
5016,2001031194,2000652154
5017,814066,2000653425
5018,1220686,2000653425
5019,2425311,2000653425
5020,2652838,2000653425
5021,2698444,2000653425
5022,2719511,2000653425
5023,1800048146,2000653425
5024,2594149,2000655880
5025,2608996,2000655880
5026,2002217311,2000655880
5027,2425731,2000657815
5028,2000074333,2000657815
5029,2000333387,2000657815
5030,2000985278,2000657815
5031,387797,2000658090
5032,592157,2000658090
5033,2306996,2000658090
5034,2412336,2000658090
5035,2425083,2000658090
5036,1493816,2000677259
5037,1662636,2000677259
5038,2939825,2000677259
5039,1800281680,2000677259
5040,2001837961,2000677259
5041,1901916,2000677594
5042,2710710,2000677594
5043,1803131938,2000677594
5044,2000633075,2000677594
5045,2001437866,2000677594
5046,2001533182,2000677594
5047,2001592857,2000677594
5048,2695376,2000684327
5049,2762577,2000684327
5050,130447,2000689016
5051,977698,2000689016
5052,2270722,2000689016
5053,2602202,2000689016
5054,2001323518,2000689016
5055,2001516589,2000689016
5056,2001990500,2000689016
5057,2444307,2000694680
5058,2711716,2000694680
5059,1800085781,2000694680
5060,2001272876,2000694680
5061,2001350821,2000694680
5062,250031,2000697069
5063,2428756,2000697069
5064,2847194,2000697069
5065,2000882680,2000697069
5066,83013,2000700643
5067,1803526023,2000700643
5068,2001624431,2000700643
5069,2002236154,2000700643
5070,2213832,2000704146
5071,1802808500,2000704146
5072,2000370905,2000704146
5073,2000487729,2000704146
5074,2000720121,2000704146
5075,212718,2000710833
5076,401767,2000710833
5077,845199,2000710833
5078,1596972,2000710833
5079,1705450,2000710833
5080,1802447888,2000710833
5081,1802784859,2000710833
5082,2001005839,2000710833
5083,2001448261,2000710833
5084,2001709297,2000710833
5085,2001763130,2000710833
5086,2001925491,2000710833
5087,2002232759,2000710833
5088,48263,2000714132
5089,55392,2000714132
5090,57500,2000714132
5091,160977,2000714132
5092,182453,2000714132
5093,313117,2000714132
5094,314579,2000714132
5095,338609,2000714132
5096,370907,2000714132
5097,422763,2000714132
5098,430507,2000714132
5099,496803,2000714132
5100,570804,2000714132
5101,826900,2000714132
5102,868192,2000714132
5103,1387657,2000714132
5104,1525065,2000714132
5105,1777330,2000714132
5106,2200124,2000714132
5107,2200382,2000714132
5108,2215434,2000714132
5109,2324915,2000714132
5110,2392150,2000714132
5111,2398453,2000714132
5112,2412815,2000714132
5113,2422619,2000714132
5114,2428233,2000714132
5115,2499149,2000714132
5116,2585547,2000714132
5117,2649397,2000714132
5118,2679548,2000714132
5119,2844201,2000714132
5120,2918518,2000714132
5121,41329902,2000714132
5122,45848157,2000714132
5123,1800148863,2000714132
5124,1803055219,2000714132
5125,1803543032,2000714132
5126,1803560010,2000714132
5127,1803786474,2000714132
5128,2000149383,2000714132
5129,2000306631,2000714132
5130,2000420418,2000714132
5131,2000897648,2000714132
5132,2001047423,2000714132
5133,2001184329,2000714132
5134,2001274682,2000714132
5135,2001308435,2000714132
5136,2001350973,2000714132
5137,2001427407,2000714132
5138,2001468025,2000714132
5139,2001479218,2000714132
5140,2001487164,2000714132
5141,2001629295,2000714132
5142,2001728220,2000714132
5143,2001956498,2000714132
5144,2002007246,2000714132
5145,2002100302,2000714132
5146,2002136529,2000714132
5147,2002257366,2000714132
5148,825577,2000716064
5149,2182575,2000716064
5150,11402128,2000716064
5151,2000299349,2000716064
5152,2001019921,2000716064
5153,2711693,2000718003
5154,1802631526,2000718003
5155,2001935606,2000718003
5156,48451,2000718775
5157,798070,2000718775
5158,2419620,2000718775
5159,1802755037,2000718775
5160,2001578595,2000718775
5161,2448590,2000720525
5162,1803105296,2000720525
5163,2000719148,2000720525
5164,1802858202,2000720609
5165,2001330825,2000720609
5166,2753760,2000720807
5167,2000571974,2000720807
5168,2001905062,2000720807
5169,2430817,2000729396
5170,2535821,2000729396
5171,2863397,2000729396
5172,1803019339,2000729396
5173,1803311546,2000729396
5174,2000095923,2000729396
5175,2001330981,2000729396
5176,2002049602,2000729396
5177,2704678,2000746238
5178,11717288,2000746238
5179,1800048734,2000746238
5180,1802540385,2000746238
5181,2000733027,2000746238
5182,2000869963,2000746238
5183,2001391744,2000746238
5184,2002196212,2000746238
5185,110654,2000756619
5186,198154,2000756619
5187,264012,2000756619
5188,285039,2000756619
5189,503238,2000756619
5190,620827,2000756619
5191,697980,2000756619
5192,1008402,2000756619
5193,1823816,2000756619
5194,2083095,2000756619
5195,2240983,2000756619
5196,2286743,2000756619
5197,2309448,2000756619
5198,2411998,2000756619
5199,2438543,2000756619
5200,2489970,2000756619
5201,2591587,2000756619
5202,2698311,2000756619
5203,2702819,2000756619
5204,2803801,2000756619
5205,2844172,2000756619
5206,2889327,2000756619
5207,2946126,2000756619
5208,42844796,2000756619
5209,1802450063,2000756619
5210,1802540858,2000756619
5211,1802595955,2000756619
5212,1802646216,2000756619
5213,1802649708,2000756619
5214,1802770623,2000756619
5215,1802921187,2000756619
5216,1803071639,2000756619
5217,2000441715,2000756619
5218,2000510987,2000756619
5219,2000547754,2000756619
5220,2000727086,2000756619
5221,2000727389,2000756619
5222,2000738859,2000756619
5223,2000782400,2000756619
5224,2000940099,2000756619
5225,2001047035,2000756619
5226,2001423062,2000756619
5227,2001423387,2000756619
5228,2001436530,2000756619
5229,2001705806,2000756619
5230,2001876511,2000756619
5231,2001899037,2000756619
5232,2002258433,2000756619
5233,1625948,2000804413
5234,2398844,2000804413
5235,2411789,2000804413
5236,2691277,2000804413
5237,329017,2000822435
5238,2220667,2000822435
5239,2940952,2000822435
5240,1803072060,2000822435
5241,2001074217,2000822435
5242,131126,2000831231
5243,1800052629,2000831231
5244,2001012497,2000831231
5245,2001761449,2000831231
5246,889572,2000832843
5247,2002037088,2000832843
5248,178427,2000839355
5249,2420550,2000839355
5250,2444227,2000839355
5251,2659069,2000839355
5252,1802650776,2000839355
5253,1802953443,2000839355
5254,1803678912,2000839355
5255,2475982,2000841738
5256,2559437,2000841738
5257,1802637805,2000841738
5258,1802894338,2000841738
5259,47892,2000864909
5260,2421568,2000864909
5261,2702160,2000864909
5262,2861080,2000864909
5263,2001925638,2000864909
5264,124799,2000865720
5265,743849,2000865720
5266,2847680,2000865720
5267,1802874507,2000865720
5268,2001504356,2000865720
5269,2001772681,2000865720
5270,2002064020,2000865720
5271,2715785,2000878722
5272,444213,2000930799
5273,1147071,2000930799
5274,2579383,2000930799
5275,1800564384,2000930799
5276,1803080660,2000930799
5277,2001491284,2000930799
5278,2002281524,2000930799
5279,2172571,2000955183
5280,2351948,2000955183
5281,1800206685,2000955183
5282,1803055517,2000955183
5283,2000729009,2000955183
5284,493014,2000957034
5285,2213849,2000957034
5286,2233791,2000957034
5287,9121436,2000957034
5288,2000725800,2000957034
5289,2001102678,2000957034
5290,240348,2000984048
5291,1803488102,2000984048
5292,2000023673,2000984048
5293,2000733027,2000984048
5294,2001233043,2000984048
5295,2002179232,2000984048
5296,644913,2000989248
5297,2292094,2000989248
5298,2775327,2000989248
5299,1803074027,2000989248
5300,2000236604,2000989248
5301,2001381796,2000989248
5302,2001842589,2000989248
5303,2002067024,2000989248
5304,52915,2001004241
5305,56112,2001004241
5306,366559,2001004241
5307,942456,2001004241
5308,977698,2001004241
5309,1313832,2001004241
5310,1325035,2001004241
5311,1452949,2001004241
5312,1495604,2001004241
5313,1657616,2001004241
5314,2057387,2001004241
5315,2204029,2001004241
5316,2206048,2001004241
5317,2209184,2001004241
5318,2217402,2001004241
5319,2307263,2001004241
5320,2412004,2001004241
5321,2416859,2001004241
5322,2432874,2001004241
5323,2543186,2001004241
5324,2594149,2001004241
5325,2602395,2001004241
5326,2624920,2001004241
5327,2698444,2001004241
5328,2707132,2001004241
5329,2754530,2001004241
5330,2851123,2001004241
5331,2880728,2001004241
5332,43638069,2001004241
5333,46082756,2001004241
5334,1800523733,2001004241
5335,1802109244,2001004241
5336,1802540858,2001004241
5337,1803692961,2001004241
5338,2000060315,2001004241
5339,2000203597,2001004241
5340,2000388888,2001004241
5341,2000958334,2001004241
5342,2001156693,2001004241
5343,2001167238,2001004241
5344,2001525939,2001004241
5345,2001663264,2001004241
5346,2001748542,2001004241
5347,2001869834,2001004241
5348,2002003835,2001004241
5349,2002162456,2001004241
5350,2312817,2001008636
5351,45420974,2001008636
5352,2000053147,2001008636
5353,395634,2001021867
5354,450980,2001021867
5355,1059458,2001021867
5356,2215435,2001021867
5357,1802502810,2001021867
5358,2001047645,2001021867
5359,1862630,2001046581
5360,1802419093,2001046581
5361,829250,2001050356
5362,1365025,2001051242
5363,2000214796,2001051242
5364,2000742312,2001051242
5365,542624,2001060069
5366,1292322,2001060069
5367,1802628038,2001060069
5368,2000596051,2001060069
5369,1522365,2001064954
5370,2685917,2001064954
5371,1802449075,2001064954
5372,2000724906,2001064954
5373,2001202033,2001064954
5374,2001778561,2001064954
5375,1344980,2001075824
5376,1802385233,2001075824
5377,2001542811,2001075824
5378,2001723709,2001075824
5379,228172,2001076487
5380,789516,2001076487
5381,2366044,2001076487
5382,1800127160,2001076487
5383,1800369473,2001076487
5384,655203,2001095674
5385,815670,2001095674
5386,2377913,2001095674
5387,2001357352,2001095674
5388,1048836,2001096320
5389,1802650762,2001096320
5390,2000836495,2001096320
5391,1801818125,2001112110
5392,1802639352,2001112110
5393,1803501916,2001112110
5394,2001241932,2001112110
5395,1535,2001112113
5396,164221,2001112113
5397,189616,2001112113
5398,223854,2001112113
5399,908175,2001112113
5400,913222,2001112113
5401,914002,2001112113
5402,1084251,2001112113
5403,1516756,2001112113
5404,1950083,2001112113
5405,2194917,2001112113
5406,2209113,2001112113
5407,2256874,2001112113
5408,2419627,2001112113
5409,2420806,2001112113
5410,2438101,2001112113
5411,2662022,2001112113
5412,2690661,2001112113
5413,2703611,2001112113
5414,2709018,2001112113
5415,2718232,2001112113
5416,2730263,2001112113
5417,2733121,2001112113
5418,2782657,2001112113
5419,2828577,2001112113
5420,2834004,2001112113
5421,2866194,2001112113
5422,2941555,2001112113
5423,1800048734,2001112113
5424,1800067480,2001112113
5425,1800362041,2001112113
5426,1802573705,2001112113
5427,1802592496,2001112113
5428,1802646077,2001112113
5429,1803451044,2001112113
5430,1803533359,2001112113
5431,2000016279,2001112113
5432,2000157250,2001112113
5433,2000229196,2001112113
5434,2000568556,2001112113
5435,2000814644,2001112113
5436,2001096235,2001112113
5437,2001293919,2001112113
5438,2001303349,2001112113
5439,2001330825,2001112113
5440,2001461496,2001112113
5441,2001541086,2001112113
5442,2001864795,2001112113
5443,2001885257,2001112113
5444,2001886772,2001112113
5445,2001922815,2001112113
5446,2002054878,2001112113
5447,2002061683,2001112113
5448,2002092679,2001112113
5449,2002169954,2001112113
5450,417563,2001136633
5451,1332679,2001136633
5452,2562489,2001136633
5453,1802976517,2001136633
5454,2001557696,2001136633
5455,142617,2001149114
5456,252657,2001149114
5457,292090,2001149114
5458,346413,2001149114
5459,482933,2001149114
5460,486605,2001149114
5461,529660,2001149114
5462,865620,2001149114
5463,1170429,2001149114
5464,1193456,2001149114
5465,1287349,2001149114
5466,1470708,2001149114
5467,1942108,2001149114
5468,2216554,2001149114
5469,2310915,2001149114
5470,2326190,2001149114
5471,2423976,2001149114
5472,2482478,2001149114
5473,2572640,2001149114
5474,2689400,2001149114
5475,2694347,2001149114
5476,2702819,2001149114
5477,2710896,2001149114
5478,2791643,2001149114
5479,2824840,2001149114
5480,2836908,2001149114
5481,2857065,2001149114
5482,2910780,2001149114
5483,9269645,2001149114
5484,13131628,2001149114
5485,41775375,2001149114
5486,1800056086,2001149114
5487,1800292505,2001149114
5488,1802361980,2001149114
5489,1802633056,2001149114
5490,1802649480,2001149114
5491,1802649573,2001149114
5492,1802755036,2001149114
5493,1802784859,2001149114
5494,1803016514,2001149114
5495,1803067659,2001149114
5496,1803270908,2001149114
5497,1803558176,2001149114
5498,2000016279,2001149114
5499,2000100100,2001149114
5500,2000207283,2001149114
5501,2000539634,2001149114
5502,2000796184,2001149114
5503,2001425680,2001149114
5504,2001437701,2001149114
5505,2001441146,2001149114
5506,2001503727,2001149114
5507,2001588371,2001149114
5508,2001620949,2001149114
5509,2001633793,2001149114
5510,2001662043,2001149114
5511,2001801643,2001149114
5512,2001906087,2001149114
5513,2002180548,2001149114
5514,2002206053,2001149114
5515,2204336,2001153920
5516,2666019,2001153920
5517,7821918,2001153920
5518,2001221624,2001153920
5519,2001227204,2001153920
5520,2002194217,2001153920
5521,2705202,2001154246
5522,2710214,2001154246
5523,2549601,2001156693
5524,1802649586,2001156693
5525,2001074630,2001156693
5526,2001974823,2001156693
5527,2423402,2001159161
5528,1583851,2001190973
5529,2188975,2001190973
5530,1802789261,2001190973
5531,2000913650,2001190973
5532,2001678502,2001190973
5533,2637273,2001197403
5534,1803107237,2001197403
5535,2000412376,2001197403
5536,2001633416,2001197403
5537,2002107850,2001197403
5538,7676,2001201872
5539,285479,2001201872
5540,459438,2001201872
5541,520830,2001201872
5542,573772,2001201872
5543,738401,2001201872
5544,854453,2001201872
5545,1627175,2001201872
5546,1702909,2001201872
5547,1773360,2001201872
5548,1890050,2001201872
5549,2042989,2001201872
5550,2200754,2001201872
5551,2213143,2001201872
5552,2226794,2001201872
5553,2376798,2001201872
5554,2413738,2001201872
5555,2415510,2001201872
5556,2529847,2001201872
5557,2662969,2001201872
5558,2694019,2001201872
5559,2710954,2001201872
5560,2728063,2001201872
5561,2840904,2001201872
5562,2928057,2001201872
5563,2956130,2001201872
5564,1802641041,2001201872
5565,1802647699,2001201872
5566,1803067659,2001201872
5567,1803407574,2001201872
5568,1803648429,2001201872
5569,1803687650,2001201872
5570,2000061592,2001201872
